Level	Rule Name	Subject	Property	Value
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9nQ6Tjg5FIdLNrinLrk0oa	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9oifOnscYF7Nax4nMhJKHV	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9p8Q7DjYOhxHFfEaaX2i8V	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9pCtmxjQfK7z2elPNQmnCj	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9pEzwbaWujCCAkCsb183Ej	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9pgfbGr8dutbEnCRFdbYam	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9pmtFtuyQoFcgir8CRNMfY	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9r2uEhwY4y97fXEnogG0io	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9rFZeGYh8Lws7PORYGI3Ei	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9rk5GOoJqgeEZvdYXqELOr	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9sEvuLmf8QJywE9cmX19vw	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9tIrJ2ZxMMDWKqKOEgdhQJ	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9tiOcllicRJ2AIUwYEqEWM	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9txvsrhdtKIPZbzRMaXbfV	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9uRwl7fj87qDxyZ5EQPusC	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9vTtxLmTNcdGZA42dcgk1h	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9vdhzjPL4KlP9st9wTYJ12	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9wAd3PzqMvbT4j8f4XLqb4	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9wfHH7SbBnV2qpKAoagkUw	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9wqCrcojX1vTi7YGXIdzQ	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9wvvfgMtBOmZvtokNHrgVz	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9x3QFCyHrHe0SoE3ZCZr94	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9xQhhLZj1Ko1NyJ7b0fLk	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9yAq082aVcrXEl24BSQfui	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9yfaL1Nrhijpt3x2E2LV2v	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9zH462SjPcHgb8b1EwX99H	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9zLPJnEeV0A4iTa9XRk15y	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9zTj29tp5so0X7hlCayWaw	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9zYGQu6PnVB6GnOzD2CT5C	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9zYebruAdNnc1n22A23amZ	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9zp6mcGEDERJCG1zTNh2cQ	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9zpDpiKv1ZxU81P5JxMjpg	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#R9zzZmpGkwEMY0k31Djh0Gb	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB0FaOEtqZCKJOsSqTAqnzn	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB0VqNNOSWAaEcyKZpkvVSp	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB0qoGO2x906qew4sKIDofp	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB1A1vzVhxA0B4TXCutOl1z	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB1JPrXl6wsfJGnn8jJ6jhM	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB1MGeV7GYmwG8aWtDZta8s	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB3N60EHHu50mbwGdRoxOkc	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB48qarFMuX1rszbm4weqKJ	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB4fr33ViThYa8Jl6VzSTso	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB4mxvhTZstnfNhY5lsReLw	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB5DocWH7GEFLwNbZ5g20hT	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB5Ew9YZHmFppctOrsWNTSo	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB5dgc6lXfQykVSoUbSBQ1G	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB5szuCSGWEAZJQXSVWxA1Y	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB5vTncHw1MsZ9GlPuQZIRd	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB6ez9ZMEvCLqXUzYQICtBT	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB7gbU4GBYMdIbBwOZ7lun1	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RB9CZggqqaLOahbT4yrEQRU	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBA3nicOsWGVcUPO9rzCV9y	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBBCJuR0zDBzjRytQCR29b	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBD9RnTuYsB5FML0k4wEmQK	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBDfgAPx6hz994X5mJy8tNK	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBDuD4BfIKJMauPgVB7mks	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBE4oK9SPTdiPdewWV3aA2w	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBEF9FGD2JIOVTman43cg7O	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBEQwbOtvvaaLwzwXUzSLbe	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBEXP85H7rF8NK9orVbZ84E	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBFs1BNYoiaSfaj54aXd0D1	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBHQnAbPabVy36DFeF1M2pt	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBJ17uigIxIF6XkATvY18Rn	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBJ1lGVFRTSL7EpRC9rDhxU	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBJHO63DL4RZu8a4GCrJ9fp	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBJtE8DngOoXsjEZPuq6aHE	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBKNJ4Wfo3sQKuURBLj7Mjo	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBLFldeWS5W9iemAKpGLEL0	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBM3GKt9fzdNeIw5kQY9Lwc	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBN1RTL4YFSDGVdl5rVeziW	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBN6KVFWEQIJ7DEs5eFC1hT	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBNDM8YGr7KN1dscmdNpDhO	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBNogS3ZP2fC6esBsO8fT3I	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBOmQwQo88FgtWMxpTJACpA	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBP0vf8otnN1A8nJ2U5bn39	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBQQFLTEivPVssCJAKZbMiO	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBQSe1VmU66JfY5SpEmRcIT	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBQatrEUb4Skrfs26C3sbFt	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBQzT4lsrXEY083U6lumx6o	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBRwmR6Ir8W1jqfDonmudbx	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBSXgNY7V4YcyDRDaBFBFr0	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBTZOC5vKykbatkw0VFD8qn	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBTcBe1fBPb7AJMpgBWUpAo	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBUbmjF2UL2bifPi4II7NMx	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBUgq6rWBvPG69VGlgwI1e0	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBUwjT7JBGkyRHsLZLSF22y	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBV5o8NoobXKAfEhH0Nqoch	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBVphEfCrCp1ao3wMI58aTc	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBVrQ6bkklpdy0gkWj28V2O	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBWB0Mfjvt9zVAuxn0SODNI	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBY1FN1QlrXte9IAZXVn9Dp	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBY4QWI3i4kfkTuiOObT0H7	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBYGETfpLo8m1a5AkR1kmW3	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBYqC7ZIOnJu8pyW4tcDI6V	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBZTpicxNM7cbhnJJ1IRNyX	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBZaIaFzGDFwk2SfBj6i3nT	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBcAMXFt0XP1AAXdwFbuQRH	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBcCJbbm83qpaQaKre7EUvr	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBcoUuCZnFc0CEkF3ZWJoPo	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBdro51f01uWkAVBSLtx9JR	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBelCmpplDk7TIRhxd4FwIb	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBesIz6SUjZKFFuTDXkGhXo	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBf1uzmiBKY52PsBONZK5gL	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBfcapmSYfMzL8B2LY9aUO	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBfdl5NsZ8giEL5wfn5lOBE	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBfftvg2KfFEShPuUWsgm3u	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBg4caCA52qTwhfk6eN2uzV	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBg4zWDy53gmrkSEOlvNdwv	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBgy0eGEOEmipZGoQPy75Y6	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBha5G0AHMpWb74e82Wemgu	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBiuIXC3pgY0Sjjqa6IO2U5	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBiutwDBgQKCqKtbYgCuOjo	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBjruirr2bbfdSZiSE4zfZL	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBmBJiJktTPaYzpKvXPR7hk	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBnFlj5cbOaoZFicTa8jgPd	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBonCb1cTyjyNjGTYqd9fwO	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBouNw7WfNW1nj1sKDuC57H	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBqmRQiihfZ3UxNjc4ptyqp	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBrLpRFDCy9FTDhwqwrnKvZ	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBsYARpkCcH9JzSd8BqIbHQ	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBtZedkWmJk25XRNWxIXMnD	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBtvpB6O4XVQUee1EaXs28v	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBu7SrQaUQga1sLB9bkt4gY	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBv5uIS9bs0OpdL4jfSvxJz	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBvNWOj2ewV9gKcipBmpvSB	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBvsL7hOmVdPOEj5n9Err8j	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBvwO1vhsZLTdl6QAjZMPbI	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBwKgAX3i859Nm6V0fExogB	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RByN3zOhooTSnX8gzixJwuY	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBzIaFLj1K55ocXkdUpQRa0	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RBzf8lMSNdG6U7SanTu659t	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC1JdmdzDgVDAFwOGUCJwE9	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC1YLWGEojKNiVaErBLxXkI	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC2P4UPJpIvJyQKlvKCtSfE	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC2pGu3hEkqE8gkDdWj3pSz	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC2wX8nHcrgWCTy6WZtZjuU	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC2xAEpLbfCGCGbGjHUt4p7	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC35A5islNXYikts1hPFIXa	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC5k9OSNYJvKOqQXjH2vx3M	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC5rKXWq1IhmKtPDCbExJXf	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC7i4CtN5LPgoVLHTQr93ON	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC7tDydkSKyMVGd0TLxzWGO	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC8BCWpb3yajOJgBZCMhiGn	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC9eJVkiZPM8gkz9MiQ30gS	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RC9eOh5hUZXhq9kvorYalIK	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCAMdM3lFuPoKN7si9VDx8A	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCAPWmAojfVyZhn0wuT3LRV	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCBJC9qSOBHoNp5IuERwYnb	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCBjv77LE7lxsNRKHWdS7Jo	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCBl9oW7ti3K7WYnz34yQ43	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCDCxd506epRRjboB2uPzKq	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCDXDwJA0Ivl1DAtlq7WyH8	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCEGTuREyiQoJWMm5IHA5bm	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCFr9fKSAury6sGjxMaMYdL	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCFwxYzINhtiTHyDUuGW556	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCG20ZmSKxxvgSrSfCSs5oM	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCGUa8X4QJbqziC3Uf46oHj	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCGZng4UXVNK3pKVfadnS9z	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCGbQZVZK371AvCTFs6MLqe	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCHIZLtVhyOEh9b3xIm277i	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCHgBHtjkUvhRJZKrc2I7PY	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCHowFOb18avwSKk4NM5Ur7	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCIDOXcg7IeiLGtwolZQs3N	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCIHBUBNUyiCtyhV0mW4RSH	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCJ67YLoDKeh7nnSN2hKUyD	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCJXyRXbzXiIgDXvpOhjyxm	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCKlk0NZU2m0izzWCX9FsLM	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCLaa81b5Uek0jeFjlJEUHE	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCM27zytiuSK2uf54Tkcdm3	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCM4Cz0cq2DSkzgNBkslHrp	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCMg52oluDSu0W4Y5eujbHL	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCMr4I2oEbrSckGz0jVpBJn	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCNIf2iNizqx6Pl8J3Wi5lC	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCOAtDuZG95EiN6jfTniV25	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCOCi6Cy8rj7HiCTaK3JWIa	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCODeJiU3yUDUrGbHXKGX2H	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCPJ6tYf0LxGhZAAwQBbxUw	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCPaAALmnJu7CjuRUgQjXYX	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCRCkFiOaBxpJSxSpVfcE0Y	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCRHgOLhKNgrKuQIZ2Srld	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCRx6nVnmjtOjzd77OJ7Bdc	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCSsqDb7CyxMQ3yU2jcMS87	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCSvshqtOVQd33z27OeOBNH	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCTNZzDqyh8R04A9VKVJfyH	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCV1ZNRe2KfkH42cLrsOijC	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCVJTCzbfBHDf2UaAWP5Koa	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCVW5YWxJgGuMPtICoCzGvb	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCVasqJIaL1tCYWE0SNKtMA	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCW8DvbN4W3c33A5DhH57SJ	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCWA7P91qkwOwsq1GwDDwUa	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCWeOxG9a2L3oZbqD5Zl7aw	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCXOIABX1NLJbfTgzAEKe2y	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCYGCplNk56hHMKFDluqmIL	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCZhaekRPFwy0by1ZI1g61i	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCZyxOAXnNbvUd9pioovIrc	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCaPwQ9z1BCvwhH0IaUKAJk	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCcXeQgs8WozIl0al1RMh9C	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCcma2Y5eiJV1Artign5TFk	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCcvYXI0ay3YGHFNGqm7Y68	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCf9EB3bOdU19q63lr79aiF	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCfD3FdCGmp4PBMCwA5tQYk	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCfHS3R2VNTVv6mkWtTuEsk	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCfIWGc2O1hDnct8A9d9yKo	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCfiD2cH4DLxAOPtcC2BrHN	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCfl670fs0KkIpN0OzOMMvw	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RChNfFn8UCHcrua870QmPJC	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RChpMHZSDqhAUJxnBFrnP5b	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RChqxeVTjzmho00XPPs8bQ6	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCi31utsLrDM48sXyzdxTHi	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCiPxSb430eL41PfyY97bqy	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCjvA1zYtGRfkHvbGSuoEqZ	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCkUTtUbKre8bgdVNUYU5WH	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCkiV09orVlVJLIfoaC7kGU	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCkobvANTPcksfkodFSdcHa	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCl7QkUgsHcPcP3NZqR7GE	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RClErTt60ZsYHdBKiW2gA2W	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCmXfwy1m59f3cWjn2xT0Tl	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCnBembl88NFVRy0x0NuCmt	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCnPeuq5aMeZF6MiC5l52qZ	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCo1cuSDynsK5N0I16NFkjK	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCpIMYtRye7b8w6whoOH1Mg	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCpN9FOLtevZsiYvDA47FDL	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCpVDVPyLW2nTCPKr3LrgXf	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCpnDva11zQnB8M5q1BKoKT	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCpxYxGvKIOncO6OdHbLHCx	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCqatoA7T2TnpP0h6xG5mqq	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCrB3vrpLUM0x4m1ZWecbUB	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCrT774YDZXraKtri5Gc7LO	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCt7lcTOjhUpfFNerfflVVe	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCt8uxSXTE1zYGOo7CKGBjr	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCtlDkWSsbBPDR35TiKjBUe	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCtqfunEHsqZyHt7plv21uQ	IAO:0000115	
WARN	missing_definition	http://ontomathpro.org/ontomathedu#RCtxasLCYBbrE5Eag5ODwwu	IAO:0000115	
